"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","homo_cens",0.923777019340159,0.901617250673854,0.9172,4.265687662918,2.75946853604882,3.81864182606323,0.47399999999999
2,"DFT-adaptive-T (Subgroup)","homo_cens",0.909556313993174,0.946091644204852,0.9204,4.57434774982383,2.42128487900213,3.93531868976395,59.836
3,"DFT-adaptive-CT (Subgroup)","homo_cens",0.909556313993174,0.946091644204852,0.9204,4.57434774982383,2.42128487900213,3.93531868976395,81.495
4,"DFT-fixed (Subgroup)","homo_cens",0.90415244596132,0.8544474393531,0.8894,4.38529339511341,2.90922759195377,3.94719706473563,56.632
5,"Vanilla CQR (Subgroup)","homo_cens",0.91353811149033,0.880053908355795,0.9036,4.32585637939354,2.91706644885452,3.90772752800956,0.00700000000003342
6,"Cox (Subgroup)","homo_cens",0.946245733788396,0.956873315363881,0.9494,3.71949419614606,2.2576042198934,3.28560525119427,3.874
7,"DFT-adaptive-T (Joint)","homo_cens",0.904436860068259,0.892857142857143,0.901,4.51129448884909,2.81253537217845,4.00710278302124,112.326
8,"DFT-adaptive-CT (Joint)","homo_cens",0.904436860068259,0.892857142857143,0.901,4.51129448884909,2.81253537217845,4.00710278302124,136.224
9,"DFT-fixed (Joint)","homo_cens",0.889078498293515,0.858490566037736,0.88,4.46598153280899,2.8631174011867,3.99025145854349,116.292
10,"Vanilla CQR (Joint)","homo_cens",0.906427758816837,0.884097035040431,0.8998,4.34099151973612,2.87805357667584,3.90679153823583,0.0260000000000105
11,"Cox (Joint)","homo_cens",0.955062571103527,0.93733153638814,0.9498,3.6584130384874,2.34980329632845,3.27001766701462,1.82399999999998
