"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_inter_cens",0.90746013667426,0.870295698924731,0.8964,4.57236708958882,4.93418992283943,4.6800455647642,0.47199999999998
2,"DFT-adaptive-T (Subgroup)","heavy_inter_cens",0.893507972665148,0.826612903225806,0.8736,4.7112736676344,5.46795988574927,4.93646348614539,87.4279999999981
3,"DFT-adaptive-CT (Subgroup)","heavy_inter_cens",0.893507972665148,0.916666666666667,0.9004,4.7112736676344,3.06485217913889,4.22129863265814,104.980999999998
4,"DFT-fixed (Subgroup)","heavy_inter_cens",0.895216400911162,0.860887096774194,0.885,4.43924409662496,4.87325456469107,4.56840561192144,76.1549999999988
5,"Vanilla CQR (Subgroup)","heavy_inter_cens",0.8875284738041,0.968413978494624,0.9116,4.67495506987521,1.49919257544615,3.72984815153312,0.00900000000183354
6,"Cox (Subgroup)","heavy_inter_cens",0.940205011389522,0.877016129032258,0.9214,3.7865867877849,4.85940147721841,4.10585643936031,9.36899999999878
7,"DFT-adaptive-T (Joint)","heavy_inter_cens",0.899202733485194,0.888440860215054,0.896,4.68450184719474,4.75292481965781,4.70486452379975,131.128999999999
8,"DFT-adaptive-CT (Joint)","heavy_inter_cens",0.898633257403189,0.926075268817204,0.9068,4.69351911846525,3.34208286846457,4.29133169046505,150.920999999998
9,"DFT-fixed (Joint)","heavy_inter_cens",0.902334851936219,0.897177419354839,0.9008,4.30520043148665,4.24545192754585,4.28741927671387,126.839
10,"Vanilla CQR (Joint)","heavy_inter_cens",0.890091116173121,1,0.9228,4.00251483334232,0.112871715465453,2.84495704146217,0.00600000000122236
11,"Cox (Joint)","heavy_inter_cens",0.937927107061503,0.926747311827957,0.9346,3.82609439639054,3.89176771222588,3.84563877518314,7.35999999999876
