"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","surv_misspec",0.966970387243736,0.948924731182796,0.9616,3.94327005890868,3.49724917975781,3.81053424527338,0.51600000000002
2,"DFT-adaptive-T (Subgroup)","surv_misspec",0.888097949886105,0.900537634408602,0.8918,5.73428323295956,7.18487812069956,6.16598027155098,79.9120000000003
3,"DFT-adaptive-CT (Subgroup)","surv_misspec",0.888382687927107,0.900537634408602,0.892,5.72853319096133,7.16626156515785,6.15640115512222,99.1369999999988
4,"DFT-fixed (Subgroup)","surv_misspec",0.929669703872437,0.96505376344086,0.9402,4.96476224210789,2.84948866182678,4.33525682461623,69.7560000000012
5,"Vanilla CQR (Subgroup)","surv_misspec",0.934225512528474,0.935483870967742,0.9346,4.63940482523687,4.4670984657741,4.58812645266075,0.00799999999981083
6,"Cox (Subgroup)","surv_misspec",0.906321184510251,0.932123655913978,0.914,5.37806376753696,5.58728668701434,5.44032850837343,11.7610000000004
7,"DFT-adaptive-T (Joint)","surv_misspec",0.908314350797267,0.880376344086022,0.9,5.34099342853155,4.9996587280307,5.2394122216625,190.385999999999
8,"DFT-adaptive-CT (Joint)","surv_misspec",0.908314350797267,0.880376344086022,0.9,5.34099651702144,4.99966161913993,5.2394152514119,213.206
9,"DFT-fixed (Joint)","surv_misspec",0.946469248291572,0.912634408602151,0.9364,4.47756335403513,4.26781242414204,4.41514147729895,184.344999999999
10,"Vanilla CQR (Joint)","surv_misspec",0.930239179954442,0.90994623655914,0.9242,4.76388913464988,3.64445766168005,4.43074632829406,0.00599999999940337
11,"Cox (Joint)","surv_misspec",0.925683371298405,0.86491935483871,0.9076,5.00801515416143,4.68400887170754,4.91159088450315,7.03499999999985
