"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_prot_cens",0.899770246984492,0.940052700922266,0.912,4.74151231557986,3.6887429633931,4.42189154025596,0.480999999999995
2,"DFT-adaptive-T (Subgroup)","heavy_prot_cens",0.903503733486502,0.786561264822134,0.868,4.6658806725187,5.59443744163768,4.94779050762322,89.7640000000029
3,"DFT-adaptive-CT (Subgroup)","heavy_prot_cens",0.903503733486502,0.881422924901186,0.8968,4.6658806725187,2.88537501109247,4.1253191537097,107.990999999998
4,"DFT-fixed (Subgroup)","heavy_prot_cens",0.9055140723722,0.898550724637681,0.9034,4.29298671418203,2.64279305283539,3.79198791859719,83.6549999999988
5,"Vanilla CQR (Subgroup)","heavy_prot_cens",0.894313612866169,0.996706192358366,0.9254,4.56913405803559,0.982589580799951,3.48025915474685,0.00799999999799184
6,"Cox (Subgroup)","heavy_prot_cens",0.938541068351522,0.859025032938076,0.9144,3.69724341256513,4.06644945861167,3.80933436814486,7.76100000000224
7,"DFT-adaptive-T (Joint)","heavy_prot_cens",0.908960367604825,0.820816864295125,0.8822,4.55464333447439,5.14502265206089,4.73388249529365,248.317999999999
8,"DFT-adaptive-CT (Joint)","heavy_prot_cens",0.904652498564044,0.91304347826087,0.9072,4.64468834414714,2.95358647238981,4.13126981588162,268.641000000003
9,"DFT-fixed (Joint)","heavy_prot_cens",0.894313612866169,0.868247694334651,0.8864,4.3824281360734,4.26818148977374,4.34774285425682,245.546999999999
10,"Vanilla CQR (Joint)","heavy_prot_cens",0.89862148190695,1,0.9294,3.86915302879329,0.237744244836087,2.76665732198388,0.00500000000101863
11,"Cox (Joint)","heavy_prot_cens",0.933371625502585,0.920289855072464,0.9294,3.75574855846723,3.60569687069796,3.71019286606048,5.875
