"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_inter_cens",0.909425417492216,0.907975460122699,0.909,4.29357279881449,4.29705362759768,4.29459407397948,0.48599999999999
2,"DFT-adaptive-T (Subgroup)","heavy_inter_cens",0.912255873195585,0.887525562372188,0.905,4.25788480953802,4.74209032210515,4.39995070692521,125.621000000001
3,"DFT-adaptive-CT (Subgroup)","heavy_inter_cens",0.912255873195585,0.920927062031357,0.9148,4.25788480953802,3.03298287869647,3.89849858302911,143.723
4,"DFT-fixed (Subgroup)","heavy_inter_cens",0.948485706198698,0.929107021131561,0.9428,3.69596273372487,3.90362618948907,3.75689119164608,121.595
5,"Vanilla CQR (Subgroup)","heavy_inter_cens",0.900367959241438,0.958418541240627,0.9174,4.32202554760712,1.50921391739707,3.49674661530349,0.00900000000001455
6,"Cox (Subgroup)","heavy_inter_cens",0.926974242853099,0.922972051806408,0.9258,3.57959003586761,3.81921915122532,3.64989721831356,5.52599999999984
7,"DFT-adaptive-T (Joint)","heavy_inter_cens",0.907161052929522,0.900477164280845,0.9052,4.32863696552297,4.41828809138243,4.35494060585014,322.055
8,"DFT-adaptive-CT (Joint)","heavy_inter_cens",0.907161052929522,0.933878663940014,0.915,4.32863696552297,3.36678299878772,4.04642901168285,343.495
9,"DFT-fixed (Joint)","heavy_inter_cens",0.915935465609963,0.916837082481254,0.9162,4.04362483221455,4.06952818500817,4.0512248759242,320.362
10,"Vanilla CQR (Joint)","heavy_inter_cens",0.900934050382111,1,0.93,3.84536588447482,-0.108425746564714,2.68532341992782,0.00499999999988177
11,"Cox (Joint)","heavy_inter_cens",0.926974242853099,0.932515337423313,0.9286,3.52066917058225,3.58211050967521,3.53869605947212,3.76999999999998
