"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cens_misspec",0.885083498443249,0.897068847989093,0.8886,4.80912252085465,2.91334168103919,4.25290042245279,0.85499999999999
2,"DFT-adaptive-T (Subgroup)","cens_misspec",0.888480045287291,0.907293796864349,0.894,4.58712995919112,2.84711135409969,4.07660850045729,251.634
3,"DFT-adaptive-CT (Subgroup)","cens_misspec",0.888480045287291,0.907293796864349,0.894,4.58712995919112,2.84711135409969,4.07660850045729,269.286
4,"DFT-fixed (Subgroup)","cens_misspec",0.882819133880555,0.896387184730743,0.8868,4.40751608992737,2.73767136290425,3.91758364701879,247.058
5,"Vanilla CQR (Subgroup)","cens_misspec",0.895273138975375,0.919563735514656,0.9024,4.41278505980087,2.52193414516008,3.85800940144527,0.0119999999997162
6,"Cox (Subgroup)","cens_misspec",0.924143787149731,0.914792092706203,0.9214,3.81712640387029,2.4967277773472,3.42972144684842,6.44100000000026
7,"DFT-adaptive-T (Joint)","cens_misspec",0.860458533823946,0.85412406271302,0.8586,4.97231055145646,3.11472060395045,4.4272936608582,422.709999999999
8,"DFT-adaptive-CT (Joint)","cens_misspec",0.860458533823946,0.85412406271302,0.8586,4.97231055145646,3.11472060395045,4.4272936608582,440.194999999999
9,"DFT-fixed (Joint)","cens_misspec",0.901783187093122,0.828902522154056,0.8804,4.17847442561323,3.00017337630839,3.83276089774719,422.413
10,"Vanilla CQR (Joint)","cens_misspec",0.894990093405038,0.914110429447853,0.9006,4.36768919028143,2.61769507311178,3.85424091630385,0.00700000000006185
11,"Cox (Joint)","cens_misspec",0.935182564392867,0.895023858214042,0.9234,3.78065653181124,2.49478850468783,3.40338285265323,4.63299999999981
