"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","homo_cens",0.905339105339105,0.894462540716612,0.902,4.44137581073664,2.88513237151968,3.96360907489704,0.460999999999984
2,"DFT-adaptive-T (Subgroup)","homo_cens",0.904761904761905,0.908794788273616,0.906,4.4272322263783,2.65381855701142,3.88279422988267,67.8470000000002
3,"DFT-adaptive-CT (Subgroup)","homo_cens",0.904761904761905,0.908794788273616,0.906,4.4272322263783,2.65381855701142,3.88279422988267,89.0360000000001
4,"DFT-fixed (Subgroup)","homo_cens",0.901298701298701,0.916612377850163,0.906,4.30978136713926,2.52126882648976,3.76070801715987,64.1120000000005
5,"Vanilla CQR (Subgroup)","homo_cens",0.90966810966811,0.898371335504886,0.9062,4.30289303040553,2.73525556590285,3.8216283288032,0.00900000000001455
6,"Cox (Subgroup)","homo_cens",0.924963924963925,0.932247557003257,0.9272,3.81164916003629,2.26372282066183,3.33643577384833,7.02999999999975
7,"DFT-adaptive-T (Joint)","homo_cens",0.886580086580087,0.900977198697068,0.891,4.7349368786143,2.8245207516444,4.14843912763454,131.867
8,"DFT-adaptive-CT (Joint)","homo_cens",0.886002886002886,0.899674267100977,0.8902,4.75169727138754,2.83451878929672,4.16312347738566,155.746
9,"DFT-fixed (Joint)","homo_cens",0.898124098124098,0.890553745928339,0.8958,4.29213452260102,2.6668701227609,3.7931783518501,130.375
10,"Vanilla CQR (Joint)","homo_cens",0.905050505050505,0.913355048859935,0.9076,4.30880069613949,2.59925208365042,3.78396927210534,0.00399999999990541
11,"Cox (Joint)","homo_cens",0.94025974025974,0.91400651465798,0.9322,3.73311491766727,2.38341856768246,3.31875813822194,3.7510000000002
