"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","simul_misspec",0.897588652482269,0.943728813559322,0.9112,5.07237639600914,3.75237886166742,4.68297712337833,0.861999999999995
2,"DFT-adaptive-T (Subgroup)","simul_misspec",0.896170212765957,0.900338983050847,0.8974,5.07869349521723,5.20884499138554,5.11708818658688,187.839
3,"DFT-adaptive-CT (Subgroup)","simul_misspec",0.896170212765957,0.900338983050847,0.8974,5.07869349521723,5.20884781902084,5.1170890207393,213.72
4,"DFT-fixed (Subgroup)","simul_misspec",0.894184397163121,0.996610169491525,0.9244,5.11302362213685,1.6089328656471,4.07931684897237,182.255999999999
5,"Vanilla CQR (Subgroup)","simul_misspec",0.900992907801418,0.940338983050848,0.9126,4.94916561578111,3.64461162758845,4.56432218926427,0.0150000000003274
6,"Cox (Subgroup)","simul_misspec",0.894751773049645,0.907796610169492,0.8986,5.11112338954198,4.85643659551372,5.03599078530364,7.99000000000024
7,"DFT-adaptive-T (Joint)","simul_misspec",0.907801418439716,0.893559322033898,0.9036,4.86707197737192,4.72609236461404,4.82548299160834,347.411000000001
8,"DFT-adaptive-CT (Joint)","simul_misspec",0.907801418439716,0.893559322033898,0.9036,4.86707197737192,4.72609236461404,4.82548299160834,373.077
9,"DFT-fixed (Joint)","simul_misspec",0.927375886524823,0.884745762711864,0.9148,4.37972054339411,4.69383620635066,4.47238466396629,345.191
10,"Vanilla CQR (Joint)","simul_misspec",0.892482269503546,0.960677966101695,0.9126,5.16468403485147,3.41316226636219,4.64798511314714,0.00700000000006185
11,"Cox (Joint)","simul_misspec",0.90241134751773,0.888135593220339,0.8982,4.91829825218107,4.79247811850578,4.88118131274686,6.92000000000007
