"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_prot_cens",0.927059496567506,0.978058510638298,0.9424,4.04181277684868,3.2681485520295,3.80909457802307,0.588000000000001
2,"DFT-adaptive-T (Subgroup)","heavy_prot_cens",0.899599542334096,0.579787234042553,0.8034,4.37462251122976,7.92286849471907,5.44193490306335,85.8900000000003
3,"DFT-adaptive-CT (Subgroup)","heavy_prot_cens",0.899599542334096,0.933510638297872,0.9098,4.37462251122976,2.86790120941651,3.92140074364434,98.7539999999999
4,"DFT-fixed (Subgroup)","heavy_prot_cens",0.886727688787185,0.954122340425532,0.907,4.27316753186056,2.75635558792599,3.81691049912504,77.6500000000005
5,"Vanilla CQR (Subgroup)","heavy_prot_cens",0.903890160183066,0.99468085106383,0.9312,4.35731132429788,1.11506800376083,3.38204453348033,0.00600000000122236
6,"Cox (Subgroup)","heavy_prot_cens",0.930778032036613,0.896276595744681,0.9204,3.59747193178404,4.60091258593591,3.89930688055292,8.91799999999967
7,"DFT-adaptive-T (Joint)","heavy_prot_cens",0.913615560640732,0.924202127659574,0.9168,4.24074221836131,4.41297963771803,4.29255123410381,203.991999999999
8,"DFT-adaptive-CT (Joint)","heavy_prot_cens",0.906178489702517,0.956781914893617,0.9214,4.34752516344611,2.8402077406299,3.89412408266299,218.080999999999
9,"DFT-fixed (Joint)","heavy_prot_cens",0.903604118993135,0.910904255319149,0.9058,4.18185332060589,4.4829142483865,4.2724124476823,200.96
10,"Vanilla CQR (Joint)","heavy_prot_cens",0.907036613272311,1,0.935,3.97034372555066,-0.238675635253437,2.70427070182079,0.00399999999990541
11,"Cox (Joint)","heavy_prot_cens",0.929061784897025,0.950797872340426,0.9356,3.63665825298515,3.60784538706152,3.62799134291532,5.04200000000037
