"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","simul_misspec",0.902906976744186,0.943589743589744,0.9156,4.86514935915894,3.53218818746334,4.44926547358991,1.015
2,"DFT-adaptive-T (Subgroup)","simul_misspec",0.890406976744186,0.903205128205128,0.8944,5.08518872524536,5.19412259559559,5.11917609279463,190.014999999999
3,"DFT-adaptive-CT (Subgroup)","simul_misspec",0.890406976744186,0.912179487179487,0.8972,5.08518943355533,5.08612434859706,5.08548112704835,214.494
4,"DFT-fixed (Subgroup)","simul_misspec",0.889825581395349,0.928205128205128,0.9018,5.04556000628445,4.73190867279641,4.94770079023618,184.414999999999
5,"Vanilla CQR (Subgroup)","simul_misspec",0.887790697674419,0.955769230769231,0.909,5.08130272945984,3.23763352501682,4.50607793767362,0.0140000000001237
6,"Cox (Subgroup)","simul_misspec",0.898255813953488,0.894230769230769,0.897,4.93372280958584,4.93518301491734,4.93417839364926,11.0880000000006
7,"DFT-adaptive-T (Joint)","simul_misspec",0.91046511627907,0.864102564102564,0.896,4.7231142253989,4.92535569281265,4.78621356323199,285.835
8,"DFT-adaptive-CT (Joint)","simul_misspec",0.91046511627907,0.864102564102564,0.896,4.7231142253989,4.92535569281265,4.78621356323199,313.422
9,"DFT-fixed (Joint)","simul_misspec",0.885755813953488,0.873717948717949,0.882,5.17083895284706,4.7234007195449,5.03123822405679,282.32
10,"Vanilla CQR (Joint)","simul_misspec",0.903779069767442,0.930769230769231,0.9122,4.79121016559802,3.66040829303827,4.43839998135938,0.00700000000051659
11,"Cox (Joint)","simul_misspec",0.905523255813954,0.878205128205128,0.897,4.79472237085416,4.66886950631468,4.75545627711784,6.66199999999935
