"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","simul_misspec",0.896170212765957,0.941694915254237,0.9096,4.94504919592757,3.62402646617517,4.55534749065061,0.830999999999989
2,"DFT-adaptive-T (Subgroup)","simul_misspec",0.891347517730496,0.942372881355932,0.9064,5.1115297094047,4.61326354916302,4.96454119213341,245.116999999998
3,"DFT-adaptive-CT (Subgroup)","simul_misspec",0.891347517730496,0.942372881355932,0.9064,5.11153380316015,4.61327062035343,4.96454616423217,269.288
4,"DFT-fixed (Subgroup)","simul_misspec",0.929645390070922,1,0.9504,4.30768442459393,0.0219085103334801,3.04338052988709,237.916000000001
5,"Vanilla CQR (Subgroup)","simul_misspec",0.905531914893617,0.951186440677966,0.919,4.81871476889031,3.30336892399485,4.37168774464615,0.010999999994965
6,"Cox (Subgroup)","simul_misspec",0.904113475177305,0.915932203389831,0.9076,4.86042791456566,4.68118759954615,4.80755202163491,9.0950000000048
7,"DFT-adaptive-T (Joint)","simul_misspec",0.904113475177305,0.912542372881356,0.9066,4.8836476565135,4.32488833307443,4.71881365609898,517.462999999998
8,"DFT-adaptive-CT (Joint)","simul_misspec",0.904113475177305,0.912542372881356,0.9066,4.88364813912595,4.32488876046909,4.71881412242218,542.01
9,"DFT-fixed (Joint)","simul_misspec",0.914893617021277,0.940338983050848,0.9224,4.61857914170469,3.76860672122859,4.36783727766424,515.105000000001
10,"Vanilla CQR (Joint)","simul_misspec",0.905815602836879,0.959322033898305,0.9216,4.82013122098039,3.26270790927724,4.36069134402796,0.00599999999758438
11,"Cox (Joint)","simul_misspec",0.909219858156028,0.895593220338983,0.9052,4.74841492318684,4.55101805342743,4.69018284660781,5.93900000000212
