"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","prot_cens",0.910354609929078,0.916610169491525,0.9122,4.43934232900593,2.6590781183167,3.91416438685261,0.456999999999994
2,"DFT-adaptive-T (Subgroup)","prot_cens",0.896170212765957,0.886101694915254,0.8932,4.69459782712974,2.98776158999974,4.19108113717639,115.676000000001
3,"DFT-adaptive-CT (Subgroup)","prot_cens",0.896170212765957,0.890847457627119,0.8946,4.69459782712974,2.93383776710355,4.17517360942202,138.235000000001
4,"DFT-fixed (Subgroup)","prot_cens",0.942127659574468,0.913898305084746,0.9338,4.00544464297603,2.62242146709233,3.59745280609034,109.066000000003
5,"Vanilla CQR (Subgroup)","prot_cens",0.905815602836879,0.955254237288136,0.9204,4.39159800441864,1.79821837713707,3.62655101437058,0.00800000000162981
6,"Cox (Subgroup)","prot_cens",0.934184397163121,0.915254237288136,0.9286,3.75742815467043,2.62908212230158,3.42456607512162,7.05600000000049
7,"DFT-adaptive-T (Joint)","prot_cens",0.890212765957447,0.91864406779661,0.8986,4.7207532914409,2.63631138313964,4.10584292849203,269.197
8,"DFT-adaptive-CT (Joint)","prot_cens",0.890212765957447,0.91864406779661,0.8986,4.72075022789109,2.63630967229589,4.10584026399051,295.780999999999
9,"DFT-fixed (Joint)","prot_cens",0.894468085106383,0.871186440677966,0.8876,4.45900036013532,2.80972123829005,3.97246301919097,266.428999999998
10,"Vanilla CQR (Joint)","prot_cens",0.902695035460993,0.987796610169491,0.9278,3.84494615800152,1.61245710213901,3.18636188652208,0.00799999999981083
11,"Cox (Joint)","prot_cens",0.938439716312057,0.911864406779661,0.9306,3.81483560251936,2.40680407947533,3.39946630322137,4.82000000000153
