"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_prot_cens",0.907801418439716,0.983728813559322,0.9302,4.48861113381692,3.0196603717396,4.05527065900411,0.472000000000008
2,"DFT-adaptive-T (Subgroup)","heavy_prot_cens",0.89531914893617,0.879322033898305,0.8906,4.70981097148813,4.97590378676212,4.78830835199396,74.478000000001
3,"DFT-adaptive-CT (Subgroup)","heavy_prot_cens",0.89531914893617,0.854915254237288,0.8834,4.70981097148813,3.16622949361825,4.25445443551651,90.6200000000008
4,"DFT-fixed (Subgroup)","heavy_prot_cens",0.93531914893617,0.954576271186441,0.941,4.03970575665281,2.47148773922035,3.57708144151024,68.8760000000002
5,"Vanilla CQR (Subgroup)","heavy_prot_cens",0.906666666666667,0.996610169491525,0.9332,4.57100622225565,1.08653363390322,3.54308680869168,0.0069999999996071
6,"Cox (Subgroup)","heavy_prot_cens",0.934468085106383,0.88,0.9184,3.69793464694446,4.4284814573462,3.91344595601297,7.42499999999927
7,"DFT-adaptive-T (Joint)","heavy_prot_cens",0.905531914893617,0.840677966101695,0.8864,4.54673797376552,5.34952023192802,4.78355873992346,304.420999999998
8,"DFT-adaptive-CT (Joint)","heavy_prot_cens",0.898439716312057,0.92,0.9048,4.60897233715809,3.04708227594003,4.14821476909877,323.844999999999
9,"DFT-fixed (Joint)","heavy_prot_cens",0.88822695035461,0.810169491525424,0.8652,4.41343968652591,5.40445567147799,4.70578940208677,302.217000000001
10,"Vanilla CQR (Joint)","heavy_prot_cens",0.90354609929078,1,0.932,3.72314889105916,0.190709934558207,2.68107939889138,0.00399999999899592
11,"Cox (Joint)","heavy_prot_cens",0.93758865248227,0.914576271186441,0.9308,3.70910183133858,4.06660580870927,3.81456550466293,4.55900000000111
