"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_prot_cens",0.908278050187482,0.966731898238748,0.9262,4.35563931530699,3.29368869164466,4.03004525409212,0.47999999999999
2,"DFT-adaptive-T (Subgroup)","heavy_prot_cens",0.906835881165273,0.673842139595564,0.8354,4.35647419533171,6.64137968330869,5.05702621794545,72.5540000000001
3,"DFT-adaptive-CT (Subgroup)","heavy_prot_cens",0.906835881165273,0.838878016960209,0.886,4.35647419533171,3.35819922700847,4.05040309004381,89.2759999999998
4,"DFT-fixed (Subgroup)","heavy_prot_cens",0.875396596481108,0.914546640574038,0.8874,4.37140085107641,3.16029031878919,4.00007436187715,67.465000000002
5,"Vanilla CQR (Subgroup)","heavy_prot_cens",0.919815402365157,0.991519895629485,0.9418,4.11596669033883,1.09239761772592,3.18894041267572,0.00799999999981083
6,"Cox (Subgroup)","heavy_prot_cens",0.931641188347274,0.863666014350946,0.9108,3.5356988616377,4.78209563154744,3.91784411129203,7.16499999999905
7,"DFT-adaptive-T (Joint)","heavy_prot_cens",0.900778771271993,0.835616438356164,0.8808,4.44445900008531,5.42957087103612,4.74649429971883,191.875999999998
8,"DFT-adaptive-CT (Joint)","heavy_prot_cens",0.893279492356504,0.909980430528376,0.8984,4.53542860370334,3.07269491214251,4.08695445387079,208.794
9,"DFT-fixed (Joint)","heavy_prot_cens",0.902797807903086,0.885844748858447,0.8976,4.29766873415716,4.76321308298843,4.44040463150883,188.892999999998
10,"Vanilla CQR (Joint)","heavy_prot_cens",0.890395154312085,1,0.924,3.85262951569402,0.0371281295502659,2.68279679070234,0.00500000000101863
11,"Cox (Joint)","heavy_prot_cens",0.929045284107297,0.908023483365949,0.9226,3.57079945882893,4.09904359045559,3.73275910958567,4.8169999999991
